ID_SERIE;NOMBRE;LINK;FECHA_CREACION;SERIES
261;Toei Animation;https://myanimelist.net/anime/producer/18/Toei_Animation;1948-01-23;895
262;Pioneer LDC;https://myanimelist.net/anime/producer/204/Pioneer_LDC;1989-01-01;68
262;AIC;https://myanimelist.net/anime/producer/48/AIC;1982-07-15;258
263;EMT Squared;https://myanimelist.net/anime/producer/1264/EMT_Squared;2013-07-25;33
265;Pioneer LDC;https://myanimelist.net/anime/producer/204/Pioneer_LDC;1989-01-01;68
265;AIC;https://myanimelist.net/anime/producer/48/AIC;1982-07-15;258
266;Seven Arcs Pictures;https://myanimelist.net/anime/producer/1569/Seven_Arcs_Pictures;2012-04-23;22
267;Nippon Columbia;https://myanimelist.net/anime/producer/323/Nippon_Columbia;null;150
267;Kanon Sound;https://myanimelist.net/anime/producer/1494/Kanon_Sound;2010-01-01;13
267;EMT Squared;https://myanimelist.net/anime/producer/1264/EMT_Squared;2013-07-25;33
268;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
269;TOHO;https://myanimelist.net/anime/producer/245/TOHO;1932-08-01;163
269;Kaname Productions;https://myanimelist.net/anime/producer/288/Kaname_Productions;1982-01-01;9
270;Suiseisha;https://myanimelist.net/anime/producer/1760/Suiseisha;2015-01-14;24
270;Studio Hokiboshi;https://myanimelist.net/anime/producer/1968/Studio_Hokiboshi;null;11
271;studio MOTHER;https://myanimelist.net/anime/producer/2246/studio_MOTHER;2019-05-01;6
272;Ajia-do;https://myanimelist.net/anime/producer/30/Ajia-do;1978-10-04;67
273;Hoods Entertainment;https://myanimelist.net/anime/producer/346/Hoods_Entertainment;2009-02-01;41
274;VAP;https://myanimelist.net/anime/producer/29/VAP;1981-01-24;165
274;Nintendo;https://myanimelist.net/anime/producer/503/Nintendo;1947-11-01;18
274;Harmony Gold;https://myanimelist.net/anime/producer/2278/Harmony_Gold;1983-01-01;24
274;Grouper Productions;https://myanimelist.net/anime/producer/391/Grouper_Productions;1986-01-01;11
275;Yumeta Company;https://myanimelist.net/anime/producer/96/Yumeta_Company;1990-10-01;46
276;Hal Film Maker;https://myanimelist.net/anime/producer/34/Hal_Film_Maker;1993-08-11;48
277;AIC;https://myanimelist.net/anime/producer/48/AIC;1982-07-15;258
278;Tohokushinsha Film Corporation;https://myanimelist.net/anime/producer/577/Tohokushinsha_Film_Corporation;1961-04-01;98
278;Studio 4°C;https://myanimelist.net/anime/producer/13/Studio_4%C2%B0C;1999-12-24;82
279;Half H.P Studio;https://myanimelist.net/anime/producer/213/Half_HP_Studio;1984-02-01;127
279;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
279;Magma Studio;https://myanimelist.net/anime/producer/2213/Magma_Studio;2017-03-09;1
280;bilibili;https://myanimelist.net/anime/producer/1414/bilibili;2009-06-01;220
280;Fenz;https://myanimelist.net/anime/producer/2076/Fenz;2012-10-01;18
280;Kung Fu Frog Animation;https://myanimelist.net/anime/producer/2356/Kung_Fu_Frog_Animation;null;4
281;Konami;https://myanimelist.net/anime/producer/85/Konami;1973-03-19;21
281;OLM;https://myanimelist.net/anime/producer/28/OLM;1994-06-01;297
282;Zexcs;https://myanimelist.net/anime/producer/218/Zexcs;1998-01-23;77
283;Kanon Sound;https://myanimelist.net/anime/producer/1494/Kanon_Sound;2010-01-01;13
283;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
284;Pony Canyon;https://myanimelist.net/anime/producer/144/Pony_Canyon;1966-10-01;411
284;J.C.Staff;https://myanimelist.net/anime/producer/7/JCStaff;1986-01-18;421
285;Grooove;https://myanimelist.net/anime/producer/1254/Grooove;null;19
285;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
286;bilibili;https://myanimelist.net/anime/producer/1414/bilibili;2009-06-01;220
286;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
286;Kung Fu Frog Animation;https://myanimelist.net/anime/producer/2356/Kung_Fu_Frog_Animation;null;4
287;Grooove;https://myanimelist.net/anime/producer/1254/Grooove;null;19
287;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
288;Sunrise;https://myanimelist.net/anime/producer/14/Sunrise;1976-11-01;574
289;Zexcs;https://myanimelist.net/anime/producer/218/Zexcs;1998-01-23;77
290;TV Tokyo;https://myanimelist.net/anime/producer/16/TV_Tokyo;1964-04-12;589
290;Dentsu;https://myanimelist.net/anime/producer/53/Dentsu;1901-07-01;377
290;Radix;https://myanimelist.net/anime/producer/81/Radix;1995-12-06;32
291;Yumeta Company;https://myanimelist.net/anime/producer/96/Yumeta_Company;1990-10-01;46
293;Nippon Animation;https://myanimelist.net/anime/producer/22/Nippon_Animation;1975-06-03;227
294;Yumeta Company;https://myanimelist.net/anime/producer/96/Yumeta_Company;1990-10-01;46
295;Anime R;https://myanimelist.net/anime/producer/971/Anime_R;null;7
295;Imagine;https://myanimelist.net/anime/producer/2135/Imagine;1986-11-01;55
295;Aubec;https://myanimelist.net/anime/producer/1009/Aubec;null;14
296;8bit;https://myanimelist.net/anime/producer/441/8bit;2008-09-01;61
297;Bit grooove promotion;https://myanimelist.net/anime/producer/2074/Bit_grooove_promotion;2012-05-02;55
297;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
298;DLE;https://myanimelist.net/anime/producer/276/DLE;2001-12-27;204
299;Yumeta Company;https://myanimelist.net/anime/producer/96/Yumeta_Company;1990-10-01;46
300;Yumeta Company;https://myanimelist.net/anime/producer/96/Yumeta_Company;1990-10-01;46
301;miHoYoAnime;https://myanimelist.net/anime/producer/2253/miHoYoAnime;2012-02-13;10
302;Avex Entertainment;https://myanimelist.net/anime/producer/52/Avex_Entertainment;1988-04-11;88
302;Sega;https://myanimelist.net/anime/producer/167/Sega;1960-06-03;75
302;DAX Production;https://myanimelist.net/anime/producer/315/DAX_Production;2003-08-01;223
302;Volks;https://myanimelist.net/anime/producer/655/Volks;1972-12-03;2
302;Production I.G;https://myanimelist.net/anime/producer/10/Production_IG;1987-12-15;443
303;Maho Film;https://myanimelist.net/anime/producer/1978/Maho_Film;2018-05-29;15
304;Typhoon Graphics;https://myanimelist.net/anime/producer/1340/Typhoon_Graphics;2014-05-01;12
305;Production I.G;https://myanimelist.net/anime/producer/10/Production_IG;1987-12-15;443
307;Yumeta Company;https://myanimelist.net/anime/producer/96/Yumeta_Company;1990-10-01;46
308;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
309;Kadokawa Shoten;https://myanimelist.net/anime/producer/113/Kadokawa_Shoten;1954-04-02;214
309;Madhouse;https://myanimelist.net/anime/producer/11/Madhouse;1972-10-01;385
310;Genco;https://myanimelist.net/anime/producer/79/Genco;1997-03-01;195
310;Studio Deen;https://myanimelist.net/anime/producer/37/Studio_Deen;1975-03-14;319
311;animate Film;https://myanimelist.net/anime/producer/155/animate_Film;1987-07-01;84
311;Magic Bus;https://myanimelist.net/anime/producer/207/Magic_Bus;1972-04-01;97
313;Yokohama Animation Lab;https://myanimelist.net/anime/producer/1687/Yokohama_Animation_Lab;2015-01-01;27
313;Cloud Hearts;https://myanimelist.net/anime/producer/2600/Cloud_Hearts;2021-06-01;5
314;Studio Comet;https://myanimelist.net/anime/producer/126/Studio_Comet;1986-01-21;68
315;Hobby Japan;https://myanimelist.net/anime/producer/547/Hobby_Japan;1969-09-27;31
315;YAB EntertainMent;https://myanimelist.net/anime/producer/2862/YAB_EntertainMent;null;1
316;Tokyo Movie Shinsha;https://myanimelist.net/anime/producer/65/Tokyo_Movie_Shinsha;1946-10-01;170
317;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
318;EMT Squared;https://myanimelist.net/anime/producer/1264/EMT_Squared;2013-07-25;33
319;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
320;EMT Squared;https://myanimelist.net/anime/producer/1264/EMT_Squared;2013-07-25;33
321;Bandai Visual;https://myanimelist.net/anime/producer/23/Bandai_Visual;1983-08-23;435
321;Sunrise;https://myanimelist.net/anime/producer/14/Sunrise;1976-11-01;574
322;BS Fuji;https://myanimelist.net/anime/producer/843/BS_Fuji;1998-12-15;88
322;STUDIO6'oN;https://myanimelist.net/anime/producer/2429/STUDIO6oN;null;1
323;iQIYI;https://myanimelist.net/anime/producer/1806/iQIYI;2010-04-22;62
323;Xing Yi Kai Chen;https://myanimelist.net/anime/producer/2529/Xing_Yi_Kai_Chen;2017-02-01;5
323;Kuai Ying Hu Yu;https://myanimelist.net/anime/producer/2644/Kuai_Ying_Hu_Yu;2021-01-01;3
324;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
325;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
326;bilibili;https://myanimelist.net/anime/producer/1414/bilibili;2009-06-01;220
327;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
328;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
329;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
330;Nippon Animation;https://myanimelist.net/anime/producer/22/Nippon_Animation;1975-06-03;227
334;Laftel;https://myanimelist.net/anime/producer/2726/Laftel;2014-09-25;6
335;Tencent Animation & Comics;https://myanimelist.net/anime/producer/1349/Tencent_Animation___Comics;2012-03-12;69
335;Qiyuan Yinghua;https://myanimelist.net/anime/producer/2521/Qiyuan_Yinghua;2018-02-01;6
336;Studio Deen;https://myanimelist.net/anime/producer/37/Studio_Deen;1975-03-14;319
337;EMT Squared;https://myanimelist.net/anime/producer/1264/EMT_Squared;2013-07-25;33
